doc_id,ticker,company_name,sector,year,accession_number,clean_text_sha256,model_name,embedding_dim,normalize_embeddings,representative_text_sha256,embedding_file,embedding_file_sha256
TJX-2021,TJX,TJX Companies,Consumer Discretionary,2021,0000109198-21-000016,fac92aaa1589e9f07f9b935fbeae9761b65006846b0e1f08ec50332197146166,sentence-transformers/all-MiniLM-L6-v2,384,True,328f86fc24bfc6c49812d10dce52e1937cc1e3c601307d12c92c0ec4c391d34d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TJX-2022,TJX,TJX Companies,Consumer Discretionary,2022,0000109198-22-000024,a8969352583e5e64ac1a4a0a9d2b15a9a8e07e654b949b0889212bef22b6db7e,sentence-transformers/all-MiniLM-L6-v2,384,True,59cfdf49ff4acea037f527f1f941967464cbe8434e94e8d2d69de10a4aa3e11c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TJX-2023,TJX,TJX Companies,Consumer Discretionary,2023,0000109198-23-000014,85199c90acdd50849a6edf6f6cafb266e992397d4e5b35323527f40352e7ae86,sentence-transformers/all-MiniLM-L6-v2,384,True,b437cc0ce5925c72c16081342e15fe58520bbdcc4f717fba7afdb4f87b41616f,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TJX-2024,TJX,TJX Companies,Consumer Discretionary,2024,0000109198-24-000023,0c0dc0440cb12bf0fd158fda6ed4fdb2fb1eb918631f07cb0bedadbf2d37268f,sentence-transformers/all-MiniLM-L6-v2,384,True,7e3bab158753c8ebb8921a48691e00d268d773576348b336279efb55610bbf03,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2016,F,Ford Motor,Consumer Discretionary,2016,0001047469-16-011835,fec7406ea2090c6d3f920bc43d90140dc1bf8048c5bc828b9b05cb82103659c7,sentence-transformers/all-MiniLM-L6-v2,384,True,dc16b2278f7c2e073bb0dc2932f61e598f7f88202a47d76550a697219ed4802e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2017,F,Ford Motor,Consumer Discretionary,2017,0001047469-17-002228,5ccd56cf5eaf469eff23c903dab5542e4baf98f33c5c5a9f456bdba44c3cbc57,sentence-transformers/all-MiniLM-L6-v2,384,True,dab6377e13e14d737ac57e4a3ed19175bba2081c26ada8dd28b91e6c2d9fd44f,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2018,F,Ford Motor,Consumer Discretionary,2018,0001047469-18-002333,3320b5320d4278a67e56cf624c8b17c1a211cbdc73b810b439cc56ebc5a623c7,sentence-transformers/all-MiniLM-L6-v2,384,True,c789e09fe2719fb028d43909c836ed0a6bb7254660e7d3c43b530c0168613f3d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2019,F,Ford Motor,Consumer Discretionary,2019,0001047469-19-001743,a0d03e779080d25f9b75c2e2843fab02ab89e8c0c9fd12b20b7e5651f71bf87c,sentence-transformers/all-MiniLM-L6-v2,384,True,1ed85929f80965193e33dc65d197fb5ed8630af932701e593c39b13c2702671d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2020,F,Ford Motor,Consumer Discretionary,2020,0001047469-20-002039,d78b7240eaa5cff3dfa7cdf29cf1cbd0fe13780e0336af8a9c7ff8439256449c,sentence-transformers/all-MiniLM-L6-v2,384,True,546428e99336b9aa355aea32d084afad6caac6e0a37c02fe51de32746c9d1252,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2021,F,Ford Motor,Consumer Discretionary,2021,0001047469-21-000813,97c05c6e12d1735242680c6aa247aa5354101dcfae5737d964ea37f2e6f514ca,sentence-transformers/all-MiniLM-L6-v2,384,True,04f9e2a5b0d3c070ea1be02090daa0f1144c19041880f8d6cc657fc8b1af0d04,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2022,F,Ford Motor,Consumer Discretionary,2022,0001104659-22-041499,d83eeab65b61ad918c9718d62768a51af03c69a39df147dbc7c56366bb89c260,sentence-transformers/all-MiniLM-L6-v2,384,True,991e9eb9bf1061b04bf1af6449f93448c1d23c5a3a2db29e85333c27608bf08d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2023,F,Ford Motor,Consumer Discretionary,2023,0001558370-23-005203,08cb3f8e8e80408ccf1572663792445f5e85b56f09964028ee26ac4f49ecdd71,sentence-transformers/all-MiniLM-L6-v2,384,True,f5214540a067742b242b7320452958a6dd3997b49f84f081ae7f51ddedc74403,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
F-2024,F,Ford Motor,Consumer Discretionary,2024,0001104659-24-040871,ac675cd5c3bfbe0efcfb9b96d5a5a3e0c8dc0506cae93df29a5339e38f32ddca,sentence-transformers/all-MiniLM-L6-v2,384,True,e2a3de002581eb8b7c9b8f6298a74906944c833e3082ce90491606291c57646c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2016,XOM,ExxonMobil,Energy,2016,0001193125-16-539460,ba1289febe782b983b00356edc04bf5e8d61735c78da710c7929dd4cd82897d4,sentence-transformers/all-MiniLM-L6-v2,384,True,f1b5342531ff5bc359db69997ea07201d614a91dbca8cc2eae6e246873c8dcbb,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2017,XOM,ExxonMobil,Energy,2017,0001193125-17-122538,7ea05f443f6862e4e6e22e29762ad1bd970ba0c2c07c569525ff10fcd81cb102,sentence-transformers/all-MiniLM-L6-v2,384,True,b4b18514294df707ac6c6d0d88649424abd429a1bd7106c71ea510c56c1339d7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2018,XOM,ExxonMobil,Energy,2018,0001193125-18-115091,9057d76f008e97fd12737dc1c73a84b1ef729b24425e8095dd3d32f0c1690f5a,sentence-transformers/all-MiniLM-L6-v2,384,True,41744be07be03ff170e6dee3876c3b248ef4c2a39ba3690b2a09eeae380f5b60,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2019,XOM,ExxonMobil,Energy,2019,0001193125-19-103474,cbfe54080813475630872a1c0128362d67ce534a44456d8fd0bbf720186093d3,sentence-transformers/all-MiniLM-L6-v2,384,True,202d8f34535849f0359c91a2de9b4ae5d2147134658f847c8f4c6b20d33a8ee0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2020,XOM,ExxonMobil,Energy,2020,0001193125-20-102226,ed9734d515cc9aeabcac5b865a48d7b2ba6856481b3b887a09c04411f7707d0e,sentence-transformers/all-MiniLM-L6-v2,384,True,c892038430645befc36b35057757e0e7404222e1fbfd642eb1a759b3d69b4769,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2022,XOM,ExxonMobil,Energy,2022,0001193125-22-098314,4cf58fd1213e408d8b44709949e1f8bd515edb86d8908beaa3cfa6b987b66862,sentence-transformers/all-MiniLM-L6-v2,384,True,36cf8647327390e49e1b5c1b5f8f7d9af2cd599e72e951ec5345283a565c1b72,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2023,XOM,ExxonMobil,Energy,2023,0001193125-23-100079,ad1f40c36d2001137a99aed4e99782a35992d224bf92314c8d48ad9d235b5f00,sentence-transformers/all-MiniLM-L6-v2,384,True,ded49e75b90c59932a2317511856bde15f29e90c72daad40fbef4dff7e134ddf,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
XOM-2024,XOM,ExxonMobil,Energy,2024,0001193125-24-092545,ed34e249e828f7fdb79345e9e90397ef44299d798c89e56b811b3bfc6e5db0d7,sentence-transformers/all-MiniLM-L6-v2,384,True,96d06ab27a13bf867157c80613d33087a513edb179a29856f6386611ae2259e1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2016,CVX,Chevron,Energy,2016,0001193125-16-533382,5d5d01916db3b75e31cb56efb55743f41a608ad350cb2865b8d58ffc9aced2d2,sentence-transformers/all-MiniLM-L6-v2,384,True,84b11b9572d0436eaf2e7299e7452614ec34876858312cf5f90a1fd978619504,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2017,CVX,Chevron,Energy,2017,0001193125-17-119801,380a1b12271e138303678166c543858008ab437cb27c3be9e48ef70de9098457,sentence-transformers/all-MiniLM-L6-v2,384,True,94b020deebae50a09406a67a9733707584c36715b8353fbc376252233a290b62,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2018,CVX,Chevron,Energy,2018,0001193125-18-112804,3cf48b6d1059977aa58fadee74b7b81a0ee9778c07e0cd51dc080229cd66ae1b,sentence-transformers/all-MiniLM-L6-v2,384,True,aba4de6419c342cf08f99f5cff943c58b830b9f47d9545d821a2477ca1c2cbdd,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2019,CVX,Chevron,Energy,2019,0001193125-19-106207,bc38b6d49f1ef03bfe4b4d8409d796647bc85755d47b97369ddd103df7bd0d4c,sentence-transformers/all-MiniLM-L6-v2,384,True,b3b9b67be39d7ca05b331e7468bc72dad8562d48538d6e6a4f09291b5c07b3ed,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2020,CVX,Chevron,Energy,2020,0001193125-20-100407,4e534f8284830e0d1ed7d2a4b431ec72dc863c0e6cce00d6063bd0173b554d0c,sentence-transformers/all-MiniLM-L6-v2,384,True,79bb608613f54a527996c34f5ee339bb153cd8e570a579ef545eb4279b4d19d0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2021,CVX,Chevron,Energy,2021,0001193125-21-109793,5148aea5e58335b0ece25e369edec28c49a4d3dadb125f419257fb66034268bf,sentence-transformers/all-MiniLM-L6-v2,384,True,61c62ed0fa856c7f6c37a99fbe3aba4a82ce0a9a10d65c2cefdd05df2660a456,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2022,CVX,Chevron,Energy,2022,0001193125-22-098301,cdd1016827ab73dfa5a7206167b595e5ce9b411e81d374dfa1f93871fe0e1257,sentence-transformers/all-MiniLM-L6-v2,384,True,bfcca64613b3f10f1eab7b8694bd539e60c5553db7430f3a146e11a0ee1d5db2,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2023,CVX,Chevron,Energy,2023,0001193125-23-099292,b4c3536c0f416ed1b2b26349d9c784ee3383c81c251fccfe61f2a1e02ec77fe8,sentence-transformers/all-MiniLM-L6-v2,384,True,9d59cd9c50d11bccf440a2b14d865ddbb684edac9f197c7517a77f0923ad9b47,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CVX-2024,CVX,Chevron,Energy,2024,0001193125-24-091327,b73db5da365454fd87ed8d1675c5745dee1e4b32d8e32ed7d588f67fea826731,sentence-transformers/all-MiniLM-L6-v2,384,True,bdf5b5da4e33d1b551bdec6fb68428b20540711b3e17372c135b5629fc409561,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2016,COP,ConocoPhillips,Energy,2016,0001047469-16-011624,ee8e41f0226b06caac50f53313787333b4e55458bbd7d636179d922fac2c2a01,sentence-transformers/all-MiniLM-L6-v2,384,True,22074ca470575af7149923b6943c746183437560d8f84ebf6e2a272db80925c8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2017,COP,ConocoPhillips,Energy,2017,0001047469-17-002284,b2f13c8fb86532f7705521add72a3c126c877fa1bdb85cf39e846f0c4248f54d,sentence-transformers/all-MiniLM-L6-v2,384,True,16dd4ad30bd123cfb6ac91a7845e0371789f0f3d03080e54242814fbe972b126,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2018,COP,ConocoPhillips,Energy,2018,0001206774-18-001045,0195b491efa0ff134f0b01bab00ad804c24878881e4fd49a564261216e080f39,sentence-transformers/all-MiniLM-L6-v2,384,True,d6b8de8a8fe2df545f102d909dce0275e4bdc971a0b8c93cdc357123de53e655,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2019,COP,ConocoPhillips,Energy,2019,0001206774-19-001161,19bb44ed3f559bb948ff609000736479fdf104a69c14d8b47bb5bfc7885b9637,sentence-transformers/all-MiniLM-L6-v2,384,True,432f102760260498a1684e121e94e3d60760e1f2296003f8e4710eee0c0e6eb3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2020,COP,ConocoPhillips,Energy,2020,0001206774-20-000973,7bac6d2ad8674f2ce15bc3a15ac54c816180112264efc09890d7da6297ff82a7,sentence-transformers/all-MiniLM-L6-v2,384,True,d282e650ae86db013d6d6e8d4bc2bf6b1de6af0651f22429ffe996445f7011a3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2021,COP,ConocoPhillips,Energy,2021,0001206774-21-000875,d89a3d30648bbb505ce0cfdc5b8011c1fd29cb26b783caba048061f312fc2d28,sentence-transformers/all-MiniLM-L6-v2,384,True,46c05a9c39f6fbf095d7e643d257775d22368aca1574b6448282305dbaab2d4d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2022,COP,ConocoPhillips,Energy,2022,0001206774-22-000879,e526f60baa6517b451d44b6778c3f5b8dc211820fc8ae3eaec8a70a814572124,sentence-transformers/all-MiniLM-L6-v2,384,True,f213afea984d4e4319d755adefef92eb3636ad8a70d5b99cde176b1df134c6f3,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2023,COP,ConocoPhillips,Energy,2023,0001308179-23-000477,9549325f77e080ce671822f5b9e5b34d98c5cf91331ce80cf858464ab5b8c85f,sentence-transformers/all-MiniLM-L6-v2,384,True,ba29805e9db8fbb5ca0f1680bf82a33ca0eb248bed7fa11b8b89fc8a6f982133,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
COP-2024,COP,ConocoPhillips,Energy,2024,0001308179-24-000384,61a2ef10454148eba568295033ed680262c96e781b4054353c3347e18ee6f1b7,sentence-transformers/all-MiniLM-L6-v2,384,True,c1174a16956a5776e4cfcd2c140e033212a9139c24a48c7f68d379cb0502f318,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2016,EOG,EOG Resources,Energy,2016,0001193125-16-508576,d7f19fe88beeaeb9265ac6c01bf199798e57dc0f8e300c17827185028c45472a,sentence-transformers/all-MiniLM-L6-v2,384,True,ff0297956463ad85e0a65ac0e7a2301f6ea293cb1382d42a461343bd10d10837,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2017,EOG,EOG Resources,Energy,2017,0001193125-17-086309,0bec0851e5895d2385ab355e0e33f4dce003af66be7f418c966f365c2b86cfe7,sentence-transformers/all-MiniLM-L6-v2,384,True,78374d172c063713fb34a26f92eba59e31fc8d142dbe51377710a5eaa5a6663c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2018,EOG,EOG Resources,Energy,2018,0001193125-18-084042,d50330030927b1f82502c0712deafcf1a055b827829a5eefe52888d0d2e1a5bf,sentence-transformers/all-MiniLM-L6-v2,384,True,efd959c41eff8ea9abd3a468df360e33d8c498d72581308ff9f358accec200de,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2019,EOG,EOG Resources,Energy,2019,0001193125-19-080799,ee3434608568319d22a57dc77d326df2ee9c808171fda9123778ff88f0bff129,sentence-transformers/all-MiniLM-L6-v2,384,True,079e8017162cd9a4267e1feb073203d5d9c31ee94bfbf7181861a319da995f90,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2020,EOG,EOG Resources,Energy,2020,0001193125-20-080817,a9258ddcdbf1fc4c9ffd7a199f8d9739e96fbe3afb15ce0871591e8137dd948d,sentence-transformers/all-MiniLM-L6-v2,384,True,722b91e7c5f806100ce591a7d3f1541be1b70affcfaae1e5f79963d145040a3d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2021,EOG,EOG Resources,Energy,2021,0001193125-21-087493,f670b1266aef27814bb435462d4bcc35e1032363231ef3ef819aca56cd36c031,sentence-transformers/all-MiniLM-L6-v2,384,True,3b48a5b4cc581b8541e145e9ef31a9e6214715b3166e6f0ad7f8421c987528bc,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2022,EOG,EOG Resources,Energy,2022,0001193125-22-071943,78808b66316be99dfaa19ff34c29056c0839262f50c8d21235e30a697f18e0b4,sentence-transformers/all-MiniLM-L6-v2,384,True,18dac7943d29012dd30f2eef7ba082c13b944f7b77040e642d19577182c38b31,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2023,EOG,EOG Resources,Energy,2023,0001193125-23-100629,9535cb4d46bae2423258cce755e1fa7c281fd6fcdaf26dc4d57a8ca3f4c38770,sentence-transformers/all-MiniLM-L6-v2,384,True,4d5cbd5d56368902a0d0c097f2c46f38341a8796c004d41fbdae59a483ca2d07,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
EOG-2024,EOG,EOG Resources,Energy,2024,0001193125-24-080647,7d497e4dbed6b148af6fa3ad0d14c98aab4acb296647f2332c8d072a12a64490,sentence-transformers/all-MiniLM-L6-v2,384,True,2424f090d0f2522cd7388e1ba350efe50ac1282da694190abadb370d744b6c48,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2016,SLB,SLB (Schlumberger),Energy,2016,0001193125-16-468583,c16c76390dee9f2f707754c766a16c73c250bb5b125ff64563b6c86b808bdbfd,sentence-transformers/all-MiniLM-L6-v2,384,True,22693ebb248f477cd5158075edfbc806ed7d42af8ea78e377b8685977ca26f4f,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2017,SLB,SLB (Schlumberger),Energy,2017,0001308179-17-000018,fa4efe09a4be8d5c6e12b0142a547b06f95e36d8f69565d6a74326aa19c24633,sentence-transformers/all-MiniLM-L6-v2,384,True,acbb3332e39fcd479d042d8b4dfbc6a46f2217e6eb4eadab92eb2454fa690689,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2018,SLB,SLB (Schlumberger),Energy,2018,0001308179-18-000016,7b05c2cf4df391e1367d94df7d847518b9b78536cbae2d02615e4d03a723a68b,sentence-transformers/all-MiniLM-L6-v2,384,True,a18a8064a0631cb7c668d22845dfc3a1981954fd3a233116bc7274713ff6746d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2019,SLB,SLB (Schlumberger),Energy,2019,0001308179-19-000005,1e02c9d6a842b2b07b645c8155813202ae843b633a7560dc5ec783fee654d343,sentence-transformers/all-MiniLM-L6-v2,384,True,5c9db257e585670eb69f2c2db47c7f210f84ba228cd4165903fb062672e1c49e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2020,SLB,SLB (Schlumberger),Energy,2020,0001308179-20-000009,47f51bc9ec3f7591a6347e4bb09f8acf97a95300d83e5597c4f92c20b50a7f0b,sentence-transformers/all-MiniLM-L6-v2,384,True,a1a86a94bd5e0d8b719540029e7220473b5449e787515c8e7f3e7cbd20240912,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2021,SLB,SLB (Schlumberger),Energy,2021,0001308179-21-000014,03cfacce9a4f0b846780504795071a92159f3546d70e485bbb8e9ece5a009d96,sentence-transformers/all-MiniLM-L6-v2,384,True,d3e0ee9c86d262dc783b141a87b41e2473fbf18460c711d91a5b356ce0804479,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2022,SLB,SLB (Schlumberger),Energy,2022,0001308179-22-000016,0e8b43686278ed1cb8e66b187b49f8ef126f0e98c20efabbf792aeab917572bd,sentence-transformers/all-MiniLM-L6-v2,384,True,0ff44251a3e1b4a28a8516017727ac30b2d6882ee4f0f10a3fac62d8736cef0d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SLB-2023,SLB,SLB (Schlumberger),Energy,2023,0001308179-23-000057,69877a14ae96bbdff0689fa9ae41118f2a13769ca01b972573c6df363ef3ccc8,sentence-transformers/all-MiniLM-L6-v2,384,True,83161e3face100cd8b268ba066abd53face62996a519a4196b5cb1f315531b6f,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
